Series_reference,Period,Type,Data_value,Lower_CI,Upper_CI,Units,Indicator
W_A11,Feb-00,Moving average,59.66666667,50.92582302,68.40751031,Injuries,Number
W_A11,Mar-01,Moving average,60,51.23477459,68.76522541,Injuries,Number
W_A11,Apr-02,Moving average,59,50.30812505,67.69187495,Injuries,Number
W_A11,May-03,Moving average,59,50.30812505,67.69187495,Injuries,Number
W_A11,Jun-04,Moving average,61.33333333,52.47125167,70.195415,Injuries,Number
W_A11,Jul-05,Moving average,63,54.01831668,71.98168332,Injuries,Number
W_A11,Aug-06,Moving average,57.33333333,48.76510444,65.90156223,Injuries,Number
W_A11,Sep-07,Moving average,63.66666667,54.63758627,72.69574706,Injuries,Number
W_A11,Oct-08,Moving average,64,54.94731413,73.05268587,Injuries,Number
W_A11,Nov-09,Moving average,64.33333333,55.25710337,73.40956329,Injuries,Number
W_A11,Dec-10,Moving average,55.33333333,46.91587684,63.75078983,Injuries,Number
W_A11,2011-13,Moving average,54.33333333,45.99228499,62.67438168,Injuries,Number
W_A11,2012-14,Moving average,51.33333333,43.22582886,59.4408378,Injuries,Number
W_A11,2013-15,Moving average,52,43.84001923,60.15998077,Injuries,Number
W_F11B,Feb-00,Moving average,64.33333333,55.25710337,73.40956329,Injuries,Number
W_F11B,Mar-01,Moving average,68.66666667,59.28974158,78.04359176,Injuries,Number
W_F11B,Apr-02,Moving average,79,68.942246,89.057754,Injuries,Number
W_F11B,May-03,Moving average,83.33333333,73.00341613,93.66325054,Injuries,Number
W_F11B,Jun-04,Moving average,86,75.50610561,96.49389439,Injuries,Number
W_F11B,Jul-05,Moving average,80.33333333,70.1910589,90.47560776,Injuries,Number
W_F11B,Aug-06,Moving average,86,75.50610561,96.49389439,Injuries,Number
W_F11B,Sep-07,Moving average,91,80.20536009,101.7946399,Injuries,Number
W_F11B,Oct-08,Moving average,98,86.79787276,109.2021272,Injuries,Number
W_F11B,Nov-09,Moving average,96,84.91276941,107.0872306,Injuries,Number
W_F11B,Dec-10,Moving average,94,83.02886926,104.9711307,Injuries,Number
W_F11B,2011-13,Moving average,86.33333333,75.8191216,96.84754506,Injuries,Number
W_F11B,2012-14,Moving average,88.33333333,77.69803264,98.96863403,Injuries,Number
W_F11B,2013-15,Moving average,86,75.50610561,96.49389439,Injuries,Number
